customer_id,age,gender,annual_income,credit_score,employed,marital_status,no_of_children,responded
1,35,0,65000,720,1,1,2,Yes
2,28,1,45000,680,0,0,0,No
3,42,0,85000,750,1,1,3,Yes
4,31,1,55000,710,1,0,1,No
5,47,0,95000,790,1,1,2,Yes
6,25,1,38000,630,0,0,0,No
7,39,0,72000,740,1,1,2,Yes
8,33,1,48000,670,1,0,0,No
9,51,0,110000,820,1,1,3,Yes
10,27,1,40000,620,0,0,0,No
11,44,0,90000,780,1,1,2,Yes
12,30,1,52000,690,1,0,0,No
13,36,0,75000,730,1,1,1,Yes
14,29,1,45000,660,0,0,0,No
15,49,0,105000,800,1,1,3,Yes
16,26,1,36000,610,0,0,0,No
17,41,0,85000,760,1,1,2,Yes
18,32,1,54000,700,1,0,0,No
19,37,0,80000,740,1,1,2,Yes
20,34,1,60000,720,1,0,1,No
21,43,0,92000,770,1,1,3,Yes
22,28,1,42000,640,0,0,0,No
23,38,0,78000,750,1,1,2,Yes
24,31,1,48000,680,1,0,0,No
25,45,0,98000,790,1,1,3,Yes
26,27,1,40000,630,0,0,0,No
27,40,0,85000,760,1,1,2,Yes
28,35,1,62000,710,1,0,1,No
29,46,0,100000,800,1,1,3,Yes
30,29,1,44000,650,0,0,0,No
31,42,0,90000,780,1,1,2,Yes
32,33,1,56000,690,1,0,0,No
33,39,0,82000,750,1,1,2,Yes
34,30,1,50000,670,1,0,0,No
35,48,0,105000,810,1,1,3,Yes
36,25,1,35000,600,0,0,0,No
37,41,0,88000,770,1,1,2,Yes
38,34,1,58000,700,1,0,1,No
39,43,0,95000,780,1,1,3,Yes
40,28,1,43000,640,0,0,0,No
41,37,0,80000,750,1,1,2,Yes
42,32,1,52000,680,1,0,0,No
43,45,0,100000,800,1,1,3,Yes
44,30,1,46000,660,0,0,0,No
45,40,0,88000,770,1,1,2,Yes
46,36,1,64000,720,1,0,1,No
47,47,0,102000,790,1,1,3,Yes
48,26,1,38000,620,0,0,0,No
49,42,0,90000,760,1,1,2,Yes
50,33,1,54000,690,1,0,0,No
51,39,0,85000,750,1,1,2,Yes
52,31,1,50000,680,1,0,0,No
53,46,0,98000,800,1,1,3,Yes
54,28,1,42000,630,0,0,0,No
55,41,0,90000,770,1,1,2,Yes
56,34,1,60000,710,1,0,1,No
